Year,Event #,Trophy,Event,Heat,Place,Boat,Time,Cox,Rower1,Rower2,Rower3,Rower4,Rower5,Rower6,Rower7,Rower8
2022,95,,Womens Collegiate 2V Jackie Ann Stitt Hungness Trophy,,8,Oklahoma,07:14.6,,,,,,,,,,,
2022,96,,Mens Collegiate 2V Sharp Memorial Cup,,1,MIT,06:41.2,,,,,,,,,,,
2022,96,,Mens Collegiate 2V Sharp Memorial Cup,,2,UCLA,06:45.2,,,,,,,,,,,
2022,96,,Mens Collegiate 2V Sharp Memorial Cup,,3,Bates,06:51.7,,,,,,,,,,,
2022,96,,Mens Collegiate 2V Sharp Memorial Cup,,4,Colorado,08:16.4,,,,,,,,,,,
2022,97,,Mens Collegiate 2V Sharp Memorial Cup,,1,UC San Diego,06:23.4,,,,,,,,,,,
2022,97,,Mens Collegiate 2V Sharp Memorial Cup,,2,Marist,06:24.0,,,,,,,,,,,
2022,97,,Mens Collegiate 2V Sharp Memorial Cup,,3,Purdue,06:30.9,,,,,,,,,,,
2022,97,,Mens Collegiate 2V Sharp Memorial Cup,,4,Gonzaga,06:31.2,,,,,,,,,,,
2022,97,,Mens Collegiate 2V Sharp Memorial Cup,,5,Marietta,06:35.8,,"McWhite, J.",,,,,,,,,
2022,97,,Mens Collegiate 2V Sharp Memorial Cup,,6,San Diego,06:37.1,,,,,,,,,,,
2022,98,,Womens Collegiate Novice Laurel Korholz Perpetual Trophy,,1,Washington,07:15.8,,"Fehling, B.",,,,,,,,,
2022,98,,Womens Collegiate Novice Laurel Korholz Perpetual Trophy,,2,UCLA,07:23.8,,,,,,,,,,,
2022,98,,Womens Collegiate Novice Laurel Korholz Perpetual Trophy,,3,British Columbia,07:26.2,,,,,,,,,,,
2022,98,,Womens Collegiate Novice Laurel Korholz Perpetual Trophy,,4,San Diego,07:27.5,,,,,,,,,,,
2022,98,,Womens Collegiate Novice Laurel Korholz Perpetual Trophy,,5,Oklahoma,07:33.9,,,,,,,,,,,
2022,98,,Womens Collegiate Novice Laurel Korholz Perpetual Trophy,,6,Loyola Marymount,08:16.9,,,,,,,,,,,
2022,99,,Mens Collegiate Novice Derek Guelker Memorial Cup,,1,UC Davis,07:06.4,,"Mohamad Khani, A.",,,,,,,,,
2022,99,,Mens Collegiate Novice Derek Guelker Memorial Cup,,2,Colorado,07:14.5,,,,,,,,,,,
2022,99,,Mens Collegiate Novice Derek Guelker Memorial Cup,,3,SDSU - Men,07:16.9,,,,,,,,,,,
2022,99,,Mens Collegiate Novice Derek Guelker Memorial Cup,,4,Long Beach St,07:23.0,,,,,,,,,,,
2022,100,,Mens Collegiate Novice Derek Guelker Memorial Cup,,1,Orange Coast,06:34.9,,,,,,,,,,,
2022,100,,Mens Collegiate Novice Derek Guelker Memorial Cup,,2,UCLA,06:37.9,,,,,,,,,,,
2022,100,,Mens Collegiate Novice Derek Guelker Memorial Cup,,3,Southern California,06:44.8,,"Labounko, T.",,,,,,,,,
2022,100,,Mens Collegiate Novice Derek Guelker Memorial Cup,,4,U of Calgary RC,07:07.8,,,,,,,,,,,
2022,100,,Mens Collegiate Novice Derek Guelker Memorial Cup,,5,Loyola Marymount,07:08.2,,,,,,,,,,,
2022,100,,Mens Collegiate Novice Derek Guelker Memorial Cup,,6,UC Santa Barbara,07:14.5,,,,,,,,,,,
2022,101,,Womens 8+ Alumni Susan Francia Trophy,,1,Brown Women,07:27.0,,,,,,,,,,,
2022,101,,Womens 8+ Alumni Susan Francia Trophy,,2,SDSU,07:37.1,,,,,,,,,,,
2022,101,,Womens 8+ Alumni Susan Francia Trophy,,3,San Diego,07:41.3,,"Ahlman, S.",,,,,,,,,
2022,101,,Womens 8+ Alumni Susan Francia Trophy,,4,UC San Diego,07:45.4,,,,,,,,,,,
2022,101,,Womens 8+ Alumni Susan Francia Trophy,,5,UCSB Alumni,08:06.8,,,,,,,,,,,
2022,102,,Mens 8+ Alumni Cup,,1,Butte,06:31.8,,"Holmes, A.",,,,,,,,,
2022,102,,Mens 8+ Alumni Cup,,2,Isla Vista A,06:38.2,,,,,,,,,,,
2022,102,,Mens 8+ Alumni Cup,,3,Club Nautico De San Juan,06:44.3,,,,,,,,,,,
2022,102,,Mens 8+ Alumni Cup,,4,Isla Vista B,07:08.8,,,,,,,,,,,
2022,103,,Mens Collegiate Novice 8+ B EntrieS,,1,Orange Coast,06:51.6,,,,,,,,,,,
2022,103,,Mens Collegiate Novice 8+ B EntrieS,,2,UCLA,06:54.1,,,,,,,,,,,
2022,103,,Mens Collegiate Novice 8+ B EntrieS,,3,UC Davis [Exhibition],07:24.9,,,,,,,,,,,
2022,103,,Mens Collegiate Novice 8+ B EntrieS,,4,UC Santa Barbara,07:57.7,,,,,,,,,,,
2022,103,,Mens Collegiate Novice 8+ B EntrieS,,5,SDSU - Men,08:30.3,,,,,,,,,,,
2022,103,,Mens Collegiate Novice 8+ B EntrieS,,6,Southern California,,,,,,,,,,,,
2022,104,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,1,BIAC,07:30.2,,,,,,,,,,,
2022,104,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,2,Station L,07:32.8,,"Walker, S.",,,,,,,,,
2022,104,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,3,Sammamish,07:45.3,,"Kovaly, J.",,,,,,,,,
2022,104,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,4,Vancouver,07:46.9,,"Riley, P.",,,,,,,,,
2022,104,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,5,Martha's Moms,08:00.6,,,,,,,,,,,
2022,104,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,6,Lake Union,08:14.9,,"Werner, J.",,,,,,,,,
2022,105,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,1,Sarasota,07:04.9,,,,,,,,,,,
2022,105,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,2,Long Beach,07:07.6,,,,,,,,,,,
2022,105,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,3,College Club Seattle,07:14.2,,"Scull, C.",,,,,,,,,
2022,105,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,4,Martha's Moms,07:23.8,,,,,,,,,,,
2022,105,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,5,Texas RC,07:24.7,,,,,,,,,,,
2022,105,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,6,Sammamish,07:28.6,,"Teschke, J.",,,,,,,,,
2022,105,,Womens Masters 8+ Club Champ Thalia Kelly Considine Cup,,7,Rogue Rowing,07:54.3,,"Rimov, C.",,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,1,Riverside,06:36.0,,,,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,2,Texas RC,06:36.2,,,,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,3,Station L,06:36.5,,"Glasfeld, A.",,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,4,Lake Union,06:45.4,,"Tan, A.",,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,5,Crimson Death Barge,06:51.5,,"Caughey, T.",,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,6,Potomac,06:56.8,,"DeLo, C.",,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,7,Potomac,06:57.5,,"Merchant, W.",,,,,,,,,
2022,106,,Mens Masters 8+ Club Champ,,8,BIAC,06:59.2,,,,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,1,Cambridge,06:07.6,,"Pierce, J.",,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,2,Marin,06:14.2,,"Aguiar, M.",,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,3,San Diego,06:17.0,,"Kapicka, M.",,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,4,Sammamish,06:24.8,,"Senenko, W.",,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,5,Riverside,06:27.8,,,,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,6,Rocky Mountain,06:29.6,,"Springer, G.",,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,7,East Bay,06:33.2,,"Scott, H.",,,,,,,,,
2022,107,,Mens Masters 8+ Club Champ,,8,North Dakota,06:33.6,,"McCabe, C.",,,,,,,,,
2022,108,,Womens Open 8+ Carley Copley Cup,,1,Texas Austin,06:49.7,,,,,,,,,,,
2022,108,,Womens Open 8+ Carley Copley Cup,,2,California,06:55.1,,,,,,,,,,,
2022,108,,Womens Open 8+ Carley Copley Cup,,3,Washington,06:57.6,,"Adebiyi, A.",,,,,,,,,
2022,108,,Womens Open 8+ Carley Copley Cup,,4,Baja California St,07:12.4,,,,,,,,,,,
2022,108,,Womens Open 8+ Carley Copley Cup,,5,USC,07:18.3,,,,,,,,,,,
2022,108,,Womens Open 8+ Carley Copley Cup,,6,U of Calgary RC,07:23.9,,,,,,,,,,,
2022,108,,Womens Open 8+ Carley Copley Cup,,7,Bates,07:55.3,,,,,,,,,,,
2022,109,,Mens Open 8+ Anderson Borthwick Memorial Trophy Presented by SDRC,,1,Butte,06:17.6,,,,,,,,,,,
2022,109,,Mens Open 8+ Anderson Borthwick Memorial Trophy Presented by SDRC,,2,Baja California St,06:20.3,,,,,,,,,,,
2022,109,,Mens Open 8+ Anderson Borthwick Memorial Trophy Presented by SDRC,,3,U of Calgary RC,06:36.7,,,,,,,,,,,
2022,109,,Mens Open 8+ Anderson Borthwick Memorial Trophy Presented by SDRC,,4,Long Beach St,06:44.4,,,,,,,,,,,
2022,110,,Womens Collegiate 4+ B entries,,1,Gonzaga,07:25.6,,,,,,,,,,,
2022,110,,Womens Collegiate 4+ B entries,,2,San Diego,07:44.7,,,,,,,,,,,
2022,110,,Womens Collegiate 4+ B entries,,3,Oklahoma,07:48.1,,,,,,,,,,,
2022,110,,Womens Collegiate 4+ B entries,,4,UC San Diego,08:13.6,,,,,,,,,,,
2022,111,,Womens Collegiate DII/DIII Club 4+,,1,Colorado,07:48.7,,,,,,,,,,,
2022,111,,Womens Collegiate DII/DIII Club 4+,,2,UC Santa Barbara,08:31.3,,,,,,,,,,,
2022,111,,Womens Collegiate DII/DIII Club 4+,,3,Long Beach St,09:30.2,,"Valtierra, L.",,,,,,,,,
2022,112,,Womens Collegiate DII/DIII/Club Novice,,1,Orange Coast,07:23.7,,,,,,,,,,,
2022,112,,Womens Collegiate DII/DIII/Club Novice,,2,U of Calgary RC,07:37.5,,,,,,,,,,,
2022,112,,Womens Collegiate DII/DIII/Club Novice,,3,UC Santa Barbara A,07:39.5,,,,,,,,,,,
2022,112,,Womens Collegiate DII/DIII/Club Novice,,4,Colorado,07:41.6,,,,,,,,,,,
2022,112,,Womens Collegiate DII/DIII/Club Novice,,5,UC Santa Barbara B,08:30.6,,,,,,,,,,,
2022,113,,Mens Collegiate Ltwt Secretary of the Navy Cup,,1,MIT,06:11.1,,,,,,,,,,,
2022,113,,Mens Collegiate Ltwt Secretary of the Navy Cup,,2,UC Santa Barbara,07:06.2,,,,,,,,,,,
2022,114,,Womens Youth Gilman-Mulliken Cup,,1,Norcal Crew,06:57.1,,,,,,,,,,,
2022,114,,Womens Youth Gilman-Mulliken Cup,,2,Marina Aquatic Center,07:04.7,,,,,,,,,,,
2022,114,,Womens Youth Gilman-Mulliken Cup,,3,Dallas United,07:08.9,,"Rodriguez, E.",,,,,,,,,
2022,114,,Womens Youth Gilman-Mulliken Cup,,4,Sammamish,07:09.7,,,,,,,,,,,
2022,114,,Womens Youth Gilman-Mulliken Cup,,5,Pacific,07:12.0,,,,,,,,,,,
2022,114,,Womens Youth Gilman-Mulliken Cup,,6,Long Beach Junior Crew,07:16.0,,,,,,,,,,,
2022,115,,Womens Youth Gilman-Mulliken Cup,,1,Marin,06:33.2,,"Lermusiaux, J.",,,,,,,,,
2022,115,,Womens Youth Gilman-Mulliken Cup,,2,Newport,06:42.8,,,,,,,,,,,
2022,115,,Womens Youth Gilman-Mulliken Cup,,3,Capital,06:48.1,,,,,,,,,,,
2022,115,,Womens Youth Gilman-Mulliken Cup,,4,Saugatuck,06:51.8,,,,,,,,,,,
2022,115,,Womens Youth Gilman-Mulliken Cup,,5,Connecticut,06:56.9,,,,,,,,,,,
2022,115,,Womens Youth Gilman-Mulliken Cup,,6,San Diego RC,06:59.4,,,,,,,,,,,
2022,116,,Mens Youth San Diego Rowing Cup,,1,OARS,06:01.5,,,,,,,,,,,
2022,116,,Mens Youth San Diego Rowing Cup,,2,Marina Aquatic Center,06:10.0,,,,,,,,,,,
2022,116,,Mens Youth San Diego Rowing Cup,,3,Long Beach Junior Crew,06:12.3,,"Hutton, R.",,,,,,,,,
2022,116,,Mens Youth San Diego Rowing Cup,,4,Capital,06:14.8,,,,,,,,,,,
2022,116,,Mens Youth San Diego Rowing Cup,,5,Dallas United Crew,06:15.9,,,,,,,,,,,
2022,116,,Mens Youth San Diego Rowing Cup,,6,Pacific,06:28.9,,,,,,,,,,,
2022,117,,Mens Youth San Diego Rowing Cup,,1,Newport,05:50.9,,,,,,,,,,,
2022,117,,Mens Youth San Diego Rowing Cup,,2,Saugatuck,05:52.7,,,,,,,,,,,
2022,117,,Mens Youth San Diego Rowing Cup,,3,Marin,05:57.3,,"Sutherland, K.",,,,,,,,,
2022,117,,Mens Youth San Diego Rowing Cup,,4,Norcal Crew,05:59.2,,,,,,,,,,,
2022,117,,Mens Youth San Diego Rowing Cup,,5,San Diego RC,06:05.7,,,,,,,,,,,
2022,117,,Mens Youth San Diego Rowing Cup,,6,Maritime RC,06:11.7,,,,,,,,,,,
2022,118,,Womens U17 Referee Cup LA84 Foundation Trophy,,1,Austin,07:13.8,,"Ueber, I.",,,,,,,,,
2022,118,,Womens U17 Referee Cup LA84 Foundation Trophy,,2,White Rock Rowing,07:22.0,,,,,,,,,,,
2022,118,,Womens U17 Referee Cup LA84 Foundation Trophy,,3,Marina Aquatic Center,07:25.2,,,,,,,,,,,
2022,118,,Womens U17 Referee Cup LA84 Foundation Trophy,,4,Casitas Rowing,07:28.5,,,,,,,,,,,
2022,118,,Womens U17 Referee Cup LA84 Foundation Trophy,,5,Dallas United A,07:30.3,,"Bell, V.",,,,,,,,,
2022,118,,Womens U17 Referee Cup LA84 Foundation Trophy,,6,Saint Ignatius,07:32.0,,"Keene, A.",,,,,,,,,
2022,119,,Womens U17 Referee Cup LA84 Foundation Trophy,,1,Capital,07:03.0,,,,,,,,,,,
2022,119,,Womens U17 Referee Cup LA84 Foundation Trophy,,2,Long Beach Junior Crew,07:05.0,,,,,,,,,,,
2022,119,,Womens U17 Referee Cup LA84 Foundation Trophy,,3,Newport,07:08.9,,,,,,,,,,,
2022,119,,Womens U17 Referee Cup LA84 Foundation Trophy,,4,Norcal Crew,07:09.3,,,,,,,,,,,
2022,119,,Womens U17 Referee Cup LA84 Foundation Trophy,,5,Pacific,07:16.5,,,,,,,,,,,
2022,119,,Womens U17 Referee Cup LA84 Foundation Trophy,,6,Marin,07:26.9,,"King, A.",,,,,,,,,
2022,120,,Mens U17 Shimano Rowing Dynamics Cup,,1,Dallas United,06:42.6,,,,,,,,,,,
2022,120,,Mens U17 Shimano Rowing Dynamics Cup,,2,CCHS Crew,06:51.7,,"Wittman, H.",,,,,,,,,
2022,120,,Mens U17 Shimano Rowing Dynamics Cup,,3,Casitas Rowing,07:12.0,,,,,,,,,,,
2022,120,,Mens U17 Shimano Rowing Dynamics Cup,,4,Marina Aquatic Center,07:20.3,,,,,,,,,,,
2022,121,,Mens U17 Shimano Rowing Dynamics Cup,,1,Marin A,06:18.1,,"Ryan, H.",,,,,,,,,
2022,121,,Mens U17 Shimano Rowing Dynamics Cup,,2,Newport,06:25.9,,,,,,,,,,,
2022,121,,Mens U17 Shimano Rowing Dynamics Cup,,3,Long Beach Junior Crew,06:28.6,,"Josephbek, C.",,,,,,,,,
2022,121,,Mens U17 Shimano Rowing Dynamics Cup,,4,Marin B,06:29.6,,"Wilcox, B.",,,,,,,,,
2022,121,,Mens U17 Shimano Rowing Dynamics Cup,,5,San Diego RC,06:40.8,,,,,,,,,,,
2022,121,,Mens U17 Shimano Rowing Dynamics Cup,,6,Norcal Crew,06:45.9,,,,,,,,,,,
2022,122,,Womens Youth B ZLAC Rowing Club Cup,,1,Marina Aquatic Center,07:14.3,,,,,,,,,,,
2022,122,,Womens Youth B ZLAC Rowing Club Cup,,2,Newport B,07:15.6,,,,,,,,,,,
2022,122,,Womens Youth B ZLAC Rowing Club Cup,,3,Sammamish,07:17.1,,,,,,,,,,,
2022,122,,Womens Youth B ZLAC Rowing Club Cup,,4,Saint Ignatius,07:21.2,,"Riad, D.",,,,,,,,,
2022,122,,Womens Youth B ZLAC Rowing Club Cup,,5,River City,07:28.6,,,,,,,,,,,
2022,122,,Womens Youth B ZLAC Rowing Club Cup,,6,Pacific,07:33.2,,,,,,,,,,,
2022,122,,Womens Youth B ZLAC Rowing Club Cup,,7,Long Beach Junior Crew,07:34.2,,,,,,,,,,,
2022,123,,Womens Youth B ZLAC Rowing Club Cup,,1,Marin A,06:45.4,,"Holtz, M.",,,,,,,,,
2022,123,,Womens Youth B ZLAC Rowing Club Cup,,2,Newport A,06:54.4,,,,,,,,,,,
2022,123,,Womens Youth B ZLAC Rowing Club Cup,,3,Saugatuck,06:58.2,,,,,,,,,,,
2022,123,,Womens Youth B ZLAC Rowing Club Cup,,4,Marin B,07:08.4,,,,,,,,,,,
2022,123,,Womens Youth B ZLAC Rowing Club Cup,,5,Capital,07:08.9,,,,,,,,,,,
2022,123,,Womens Youth B ZLAC Rowing Club Cup,,6,Norcal Crew,07:09.1,,,,,,,,,,,
2022,123,,Womens Youth B ZLAC Rowing Club Cup,,7,San Diego RC,07:15.2,,,,,,,,,,,
2022,124,,Mens Youth B Jean Jessop Hervey Cup,,1,Newport B,06:19.7,,,,,,,,,,,
2022,124,,Mens Youth B Jean Jessop Hervey Cup,,2,Pacific,06:24.9,,,,,,,,,,,
2022,124,,Mens Youth B Jean Jessop Hervey Cup,,3,Dallas United,06:28.5,,,,,,,,,,,
2022,124,,Mens Youth B Jean Jessop Hervey Cup,,4,Marina Aquatic Center,06:31.8,,,,,,,,,,,
2022,124,,Mens Youth B Jean Jessop Hervey Cup,,5,Newport Sea Base,06:31.9,,,,,,,,,,,
2022,124,,Mens Youth B Jean Jessop Hervey Cup,,6,Saint Ignatius,06:45.5,,,,,,,,,,,
2022,125,,Mens Youth B Jean Jessop Hervey Cup,,1,Marin,06:02.7,,"McMahon, W.",,,,,,,,,
2022,125,,Mens Youth B Jean Jessop Hervey Cup,,2,Newport A,06:11.1,,,,,,,,,,,
2022,125,,Mens Youth B Jean Jessop Hervey Cup,,3,Saugatuck,06:12.6,,,,,,,,,,,
2022,125,,Mens Youth B Jean Jessop Hervey Cup,,4,Norcal Crew,06:13.5,,,,,,,,,,,
2022,125,,Mens Youth B Jean Jessop Hervey Cup,,5,San Diego RC,06:14.3,,,,,,,,,,,
2022,125,,Mens Youth B Jean Jessop Hervey Cup,,6,Sammamish,06:25.0,,,,,,,,,,,
